"LATITUDE","LONGITUDE"
14.1740537,77.8172803
14.179222,77.8221095
13.9448645,77.8470688
14.1508668,77.8409347
14.1574571,77.9932386
13.9548495,77.9974645
14.1351493,77.9107322
14.1832723,78.0017773
14.1399645,77.9026172
14.1528829,77.8307624
14.0686248,78.1202186
14.045183,78.1393675
13.8983074,78.033611
13.9637911,77.9973346
13.8951083,78.0130898
13.8787832,78.0135758
13.8686324,77.9819763
13.8571066,77.956312
14.4345901,78.0867562
14.3520505,77.9844832
14.2498885,77.9583795
14.2728279,77.8905758
14.2766633,77.9127936
14.2924602,77.9776048
14.1824926,77.8223454
14.2012485,77.8111384
14.3893508,77.958304
14.4636529,77.9567738
14.5115273,77.9509538
14.4920084,78.0223731
14.2638342,77.8803703
14.5459767,77.1038032
14.3991383,77.7245275
14.353459,77.7364522
14.2284584,77.8177149
14.2457498,77.8490795
14.5550486,77.1147501
14.5115207,77.1785671
14.5629536,77.1233665
14.5168285,77.154137
14.5080761,77.1954902
14.4925643,77.2908852
14.4785991,77.3472536
14.4761658,77.4125262
14.4852413,77.4441403
14.4874885,77.4546221
14.4806142,77.4756476
14.4591439,77.5083442
14.4563147,77.5174327
14.4499732,77.5351925
14.4471847,77.5739609
14.4372983,77.6232919
14.434092,77.666015
14.3196052,77.7467808
14.245593,77.7521981
14.2158125,77.7643759
14.18198,77.7765452
14.1492431,77.8085889
14.5489958,77.9472416
14.4627837,78.0512733
14.4532953,78.0652365
14.4208388,78.0915088
14.4124665,78.0302074
14.3563517,78.050209
14.3519006,78.0179614
14.3396993,77.9859497
14.3133146,77.9812816
14.277639,77.9242802
14.8002547,77.280402
14.7974308,77.0602245
17.7538078,83.2797571
14.8970556,77.0149855
14.8472276,77.0768934
14.6557362,77.2074978
14.5659468,77.1359032
14.8106081,77.1185766
14.5971209,77.2010263
14.5999616,77.2049107
14.6176063,77.1946492
14.8131222,77.1254639
14.7422612,77.2427951
14.7939186,77.0991911
14.6985704,77.2632429
14.8161052,77.1543974
14.8105251,77.166557
14.7865685,77.2997066
14.5781442,77.1552182
14.7993471,77.2097663
14.7938482,77.2462766
14.7458291,77.2421368
14.6796873,76.8486926
14.5621721,76.8618401
15.852635,80.500183
15.1610631,78.1056965
14.6602231,76.8515709
14.5729526,76.8721696
14.5679388,76.8673643
14.5757493,76.8753193
14.5628902,76.8880552
14.5508529,76.8971043
14.5409746,76.9090198
14.5253686,76.9252123
14.4590769,76.9668614
14.3714988,76.9257166
14.1845568,76.9554591
14.1509028,76.9712043
14.1485998,76.9790702
14.0824638,77.0287604
13.8172028,77.5300084
13.7657256,77.5497071
13.7541895,77.5696319
13.7471031,77.5816346
14.0649442,78.4004299
13.6486859,79.532366
17.6355303,83.1703911
14.598766,78.6117612
14.6590578,78.4542284
14.812602,78.173367
14.843695,78.112278
17.8096517,83.3339976
16.512,80.615
14.100347,77.593638
15.9644236,78.9283179
13.4553671,79.5524392
17.7998304,83.180107
15.4862336,78.7319927
13.6635859,79.3703376
17.7683843,83.3455199
13.803205,77.6123625
16.4633208,80.5907569
13.715128,80.09717
13.716186,80.098986
15.9053001,80.4703467
17.746339,83.3315522
13.7036975,80.0683888
14.441903,79.9773026
14.4425665,79.995269
13.7010258,80.0590578
17.7142685,83.3237115
14.5218108,79.8787489
16.9981584,82.2672598
14.2656746,80.0455826
14.3140851,79.9897694
14.3757791,79.9366003
14.333517,79.9257463
14.4372503,79.9623146
14.3507474,79.9688658
14.2849007,80.1422905
14.4956738,80.000633
14.5662624,80.1111153
14.4575559,79.880149
14.5835116,80.1835146
14.5760155,80.1166159
14.5226425,80.0428125
14.4898147,80.00914
14.5817911,79.8042432
14.4979245,79.9332974
14.4852744,79.8884983
17.71461,83.3079864
14.6039714,79.8078773
14.5866112,79.812192
14.5775603,79.7910643
14.4983921,79.8861307
14.071192,77.561014
13.890225,77.727695
16.512595,80.6371219
17.0142657,81.7867488
13.7820625,79.7359488
13.7902426,79.754862
13.8090226,79.777478
13.8202845,79.7891687
13.8673501,79.8382197
13.8782178,79.8661939
14.1863528,79.8698869
14.3677793,79.9307866
13.6305843,79.4257372
13.6044918,79.3906169
13.5869086,79.337995
13.4055949,79.1042148
13.4664322,79.1769032
13.5791053,79.3036792
13.2392627,79.0841358
13.2501368,79.0979458
13.2810865,79.1215139
15.8966637,79.145303
13.0388122,79.1380961
13.2287043,79.0691446
16.7744195,80.288122
13.2089804,78.7561606
14.4687029,78.9677494
14.5954411,79.0425902
13.6976716,77.458623
13.772525,79.4297117
13.551153,80.0762343
17.6332528,83.1926873
14.2871549,77.6276205
13.7361195,79.7510278
13.6009002,79.932217
15.7305903,78.3575345
13.6267733,79.423884
17.696093,83.300488
18.251458,83.338162
18.252435,83.33796
18.274528,83.336823
18.274535,83.336685
18.536112,83.315555
18.726633,83.391003
18.728108,83.392513
18.742087,83.40489
18.792777,83.428982
18.80079,83.43231
18.80884,83.440808
18.862947,83.460898
18.871547,83.462657
18.873945,83.464368
18.905253,83.462505
17.9606838,83.4183884
18.728143,83.392635
18.80057,83.432265
17.695628,83.301497
18.808775,83.440738
14.3325498,77.354446
16.0260132,79.5126991
13.6767082,79.513379
17.6452252,83.1617264
13.6773405,79.5153423
13.7057553,79.4878036
13.6213785,79.5240104
13.6585377,79.4874727
13.6245221,79.5144939
13.7559333,79.4697267
17.6200647,83.1656078
13.634774,79.4781487
13.6098498,79.5165332
15.7107604,78.3811658
17.6690742,83.167779
13.6109735,79.3528128
13.6205873,79.4912817
12.9085153,78.5401444
14.4290644,78.8732131
14.4459778,78.8301641
13.6025899,79.8443842
15.7959019,77.2917528
14.1998817,79.155608
13.348833,79.8400694
13.6507672,79.4975508
17.7091108,83.3007179
13.6422556,79.4304656
17.8356431,83.4050692
15.6029608,77.6191846
15.8393664,78.6811269
15.8725344,78.411709
17.7147125,83.3076917
17.8375936,83.3853792
17.8281941,83.4094423
17.0215621,81.835572
12.855799,78.417956
13.602352,79.308323
16.5450849,80.6321575
15.8736056,80.958231
13.2871538,79.2477536
15.9750167,81.1303617
13.6071232,79.4502862
13.60076,79.309185
13.6606914,79.3372399
13.1970799,79.0770578
13.6138366,79.4414019
13.6896204,79.3517972
17.690254,83.161032
13.6891476,79.3488573
13.6427356,79.3988091
14.1661179,77.8076001
15.16805,77.4932917
13.6862199,79.3501881
13.6432577,79.3972497
13.659865,79.491604
13.6283783,79.3632495
13.64764,79.4454966
13.5923081,79.3816694
13.7503532,79.6989526
13.6619716,79.487524
17.650048,83.260437
13.6594942,79.4884551
13.6406173,79.5480869
13.6375243,79.5475385
14.1683317,77.8149534
16.9644825,81.8829858
13.7504299,79.4677898
13.749651,79.4689116
13.7512433,79.4665716
17.7678847,83.2498833
16.9847879,82.2759029
13.6607301,79.4880396
13.6590782,79.4885552
13.7505045,79.4666084
13.6581148,79.4873007
17.7179794,83.3313154
13.706591,79.5953935
17.691022,83.161294
13.7074983,79.588815
13.6472239,79.3927502
13.7078586,79.5929146
13.7440797,80.1275415
17.7205956,83.3047286
13.659,79.489
17.7089634,83.3006827
13.6484118,79.4253068
13.7094109,79.6282012
13.7195293,79.650164
13.7114072,79.8119606
13.7067274,79.9601722
13.7099314,79.9804644
13.7096502,79.9843473
16.6958771,80.5377486
15.8793205,78.5997133
12.8552697,78.3438975
13.661,79.488
15.1050049,78.1132802
17.79175,83.3792096
15.7162111,77.9991825
15.6723976,77.9653894
14.3117224,77.6355962
13.9646368,77.6794248
16.0665562,80.5567775
15.9086578,80.4683884
15.9461918,80.5019533
16.5035053,80.6110731
16.2404835,80.6408193
16.4121741,80.6132764
14.2003813,79.8620101
13.7043907,80.0654255
14.0825357,79.2381048
16.5152649,80.6184217
13.7081198,79.5938871
16.469392,80.7252588
15.5108131,77.9129201
15.9105864,78.9576181
15.9522893,79.0167373
16.1929356,81.1612581
13.6965836,79.9160029
13.4108076,79.6825425
13.6652949,79.3427595
13.6535054,79.0290276
13.6616046,78.8918284
16.6786859,79.6559815
16.6437797,79.678083
16.5881496,79.7154206
16.5475393,79.7796853
16.4999675,79.8385933
16.4703352,79.9727665
16.4067436,80.1482458
16.415556,80.1770749
16.338,80.3716754
17.7678958,83.345418
16.5125743,80.6379844
16.247414,80.6243385
15.5001485,80.0494358
13.5658754,78.52754
13.6551853,79.4205234
13.6630152,79.4894144
13.7064012,79.5958264
14.4602277,79.9988068
13.1996655,78.7141553
16.5810787,80.7238331
16.6983466,81.3891693
16.6962997,81.37472
14.4107577,80.0198786
13.5906476,80.1937959
16.5312478,80.7234754
16.8275571,81.4633495
15.6970568,77.606071
14.8100491,78.3404012
14.7475998,78.2804075
14.8076182,78.2517182
13.8250057,79.949559
16.5767716,80.5712321
16.547804,80.6523002
16.6019462,80.5816778
16.5187947,80.6491841
17.5825893,83.1148855
17.5942918,83.108493
14.4685197,78.968379
13.5245464,78.8600148
17.8357426,83.3271419
13.9711872,77.1697302
13.9330051,77.2178063
14.0885004,77.0178631
14.0231704,77.0698249
14.0093236,77.1266694
13.9081875,77.221993
13.9186575,77.6913354
14.2836385,77.6307866
14.5719373,79.0332144
13.5928403,79.5011605
16.9746353,82.2399207
16.880192,82.2493356
16.958388,82.2716832
16.9496542,82.3562991
16.9590159,82.3592602
14.0663743,79.3615866
13.7024762,80.0109084
13.6960204,80.0424569
13.7133925,80.091337
13.6970763,80.0477235
13.6629754,80.0131138
13.9374061,79.3617871
17.0449114,82.2279325
17.0830013,82.2256266
17.827288,83.4123874
13.2226942,79.1046196
15.7977348,78.1059247
13.8425539,77.1324273
13.8412906,77.1127004
13.8432553,77.1012306
13.8305998,77.0418725
13.8271779,77.0269519
13.6202535,79.3031593
16.402354,80.725311
13.5087079,79.4337675
14.8777787,79.3050466
14.7343763,79.0051635
16.6031294,81.9342327
16.992876,82.2486698
15.493309,78.9636252
16.2882003,80.2623323
14.4383431,79.1071391
13.2047036,79.1010192
15.9788909,78.3147325
15.1570124,77.5022802
14.214157,79.032138
17.7172774,83.2905836
14.894501,79.163327
14.0675,77.581667
17.8246868,83.369924
16.0376075,78.9526265
13.555553,80.0269576
17.1001887,81.2227476
16.998954,82.2799342
16.5270905,82.1453147
16.505489,80.776031
16.550802,80.722899
17.0540133,82.233878
13.5159029,80.0138468
13.200971,78.7462438
15.6928303,78.1520743
18.3188963,83.332664
14.8354366,78.3441899
14.8079601,78.2914067
18.6078116,84.2316653
13.1600247,78.8315574
18.3645447,82.8817934
18.0387902,82.077697
13.2041182,78.7489585
13.0224677,78.6121925
16.668393,80.997186
16.9098677,82.2366109
15.8753702,80.7883935
16.35275,81.3545856
13.6534699,79.420506
13.6534198,79.4178265
16.9261191,82.2438061
16.6152434,81.1622824
15.9449542,77.2981646
15.6200668,77.2719438
15.1707521,77.5193213
14.511802,77.150141
14.963586,77.589536
17.6402646,83.1697403
17.717172,83.2905917
13.6551299,79.4181939
15.0881029,79.203068
13.1896578,78.6649155
15.5596156,79.5337841
15.6162191,79.8029257
14.4682379,78.967396
12.9650882,78.4362684
17.7232048,83.3261494
17.7141663,83.3236492
17.7284649,83.2233306
13.5832433,79.5029808
17.7162975,83.2100797
17.7680079,83.3428967
17.7165882,83.3143774
13.6636621,79.4832973
14.4639055,78.8237078
13.6220841,79.5447883
13.653502,79.4567479
13.6500301,79.4820953
17.6435128,83.1668917
13.6437374,79.4506476
13.6869669,79.3503429
16.315784,80.936283
13.616198,79.541096
13.6138904,79.5454908
13.6219077,79.5378213
13.7080561,79.5943573
13.6551897,79.547927
13.555549,80.027208
13.6588159,79.4901734
13.5524984,80.0095774
14.4735068,78.7123984
14.5184313,78.7680455
17.7515324,83.3498383
14.4809213,80.1178958
13.8887644,80.1545894
17.7216885,83.29002
17.760008,83.3558883
16.9570788,82.2658002
13.8128612,79.2102982
15.49984,80.0589483
17.7328529,83.3414912
13.1329947,79.1137122
15.1719561,78.5781488
13.7714,79.9782
13.7717,79.9782
13.7721,79.9782
13.622,80.0656
13.7127,80.1164
17.7376916,83.3312393
13.9512308,78.3786438
14.0279323,78.3837829
13.1973254,79.0599788
13.6600377,79.4886448
16.9937504,82.2681463
17.72836,83.3192638
13.5516909,78.510627
13.6362226,78.6296781
14.093667,78.3158
13.67478,80.009876
16.5015839,82.1439824
16.9580853,82.2663076
16.5402929,82.2174002
14.6189204,79.0382926
15.7184425,80.2564711
15.4982072,80.0565309
14.1466582,79.8450051
16.5253527,80.6210724
13.7242521,80.1234198
13.6248524,79.3646443
13.6813514,79.5239374
17.7714066,83.3698876
17.8061947,83.345292
17.7164882,83.2752135
16.909554,82.2379196
13.6978322,80.0514567
13.7019167,80.0618779
16.5334158,80.6212258
16.5180557,80.6184967
13.838824,79.6534689
13.6273786,79.4299926
16.0158215,78.9401471
16.0508418,78.8968241
15.9218269,77.2900742
16.5356571,82.1558403
17.7313232,83.3153846
16.7562722,82.2804711
16.2411424,81.106076
17.7818639,83.3709147
15.9956085,79.4710484
15.9896178,79.4813666
15.9745222,79.4757322
15.9728939,79.4619998
15.9724734,79.4577763
15.9744565,79.4703218
15.9697961,79.4340783
15.9421461,79.4107582
15.9728725,79.4744037
15.9942475,79.4766179
15.9246561,79.3774337
15.9971952,79.4705218
15.9905949,79.4423484
15.9446982,79.4188933
15.9372372,79.4106035
15.9237307,79.3897449
17.4326775,81.5613233
17.7079124,83.3002347
16.0309952,79.7317656
16.0131517,79.6351131
16.0119843,79.5861782
16.0302457,79.5705706
16.0166677,79.5496551
16.0218264,79.5385121
16.0199705,79.5285883
16.0274615,79.5098344
16.0285807,79.5041839
16.0299041,79.484699
16.0176136,79.4681476
15.9963065,79.4508318
15.9397619,79.4431844
15.9302935,79.4927179
15.9252564,79.4917817
15.9442489,79.4722374
15.9371739,79.4651063
15.8994239,79.4295572
15.933605,79.4276444
15.9422607,79.4298808
15.9625948,79.4348126
15.9941547,79.4492697
15.9149359,79.3662644
17.7782589,83.3539583
18.2950236,83.8985404
18.2949102,83.890765
18.2968959,83.8938258
15.8869292,80.3176411
15.8957267,80.3065921
16.078397,80.1789105
16.1432597,80.0234882
16.1606998,80.0070388
16.0872117,79.7820927
16.0112257,79.6448333
16.0467695,79.640418
16.0819299,79.6135671
16.0842405,79.6117217
16.0520057,79.6377837
16.0035264,79.6852849
16.0527754,79.7084411
16.0563746,79.7328016
16.0491061,79.7421471
15.9041063,79.3147175
15.9129422,79.2741598
15.8993568,79.2668142
15.9017538,79.1891573
15.8989614,79.1584395
15.9029804,79.1127027
16.5372673,81.9617623
18.5670113,84.3513029
18.5735064,84.2650917
18.2949496,83.893776
18.2967731,83.8942234
18.3208913,84.128757
15.734745,79.2758638
15.6734558,79.3423673
15.6607387,79.397737
15.6640223,79.4384499
15.7009264,79.68967
15.7198223,79.6620163
15.7751916,79.6757804
15.6065625,79.577211
15.7429539,79.7327887
15.599808,79.595412
15.7180249,79.6665477
15.5408744,79.95538
15.8366466,80.3623629
15.7966853,80.4116129
15.716111,79.7256435
15.4221847,77.1515893
16.5166941,82.1416796
16.9568328,82.26059
18.2865528,83.9978172
16.0449717,78.9029586
16.0650051,78.9123659
15.8830705,78.6501799
15.9530688,79.0104635
15.9751438,78.9333519
16.0552563,78.8876141
15.9605112,78.9764192
15.9318819,79.0939776
15.9283039,79.0984252
15.9004047,79.1218454
15.8692152,79.1661962
15.8665126,79.1743709
15.8329251,79.2036244
15.8292027,79.210839
15.7943503,79.2576106
15.7689178,79.2759407
15.7216258,79.7271378
15.8054887,80.4258678
15.8093465,80.3969156
15.7399015,79.6979812
15.7565253,79.6924746
15.7891254,79.702891
15.7961798,79.661256
15.6555992,80.2616142
15.6439753,80.2390839
15.830317,80.3710151
15.6490484,80.20247
15.6544076,80.1977981
15.6666188,80.1781034
15.68373,80.1879293
15.7687702,80.3032496
15.8047146,80.3466568
17.688002,83.160602
14.7354778,79.0501646
13.6288,79.4192
13.7070388,80.0184405
13.6440073,79.4549521
17.7092619,83.300728
16.6454798,80.1376173
16.9725471,81.8504036
14.6101267,79.0455007
14.651736,79.0429663
14.6625676,79.0457393
16.5063475,80.661865
17.7971023,83.2140261
14.749336,79.071907
14.8185276,79.0600999
14.8232655,79.0646199
14.827222,79.0706828
14.8272622,79.0749301
14.8286353,79.0561371
14.8227041,79.0517591
17.7964883,83.2141967
17.7163708,83.3142972
17.7314692,83.3132234
17.717545,83.198508
17.7165065,83.3143465
13.1941185,78.6660635
16.8804467,82.2458196
16.2410418,80.649302
17.8215263,83.3477592
14.7018086,79.0032761
14.7016674,79.0097722
14.6937817,79.0067192
14.7024803,79.0032487
13.2048223,79.1011501
14.7370406,79.0513319
17.7156509,83.2989109
17.7229852,83.3106178
17.7228569,83.2978222
18.2699731,84.0080389
17.8267088,81.6308116
17.8054248,83.3395416
17.8092691,83.3340668
16.7397222,82.2077778
16.5412169,81.5047618
13.6400407,79.5042533
13.7200917,79.2589167
17.71541,83.2994017
13.645821,78.4068591
14.7358431,79.0487116
16.9776101,82.2507204
16.9619567,82.2657105
13.705911,79.5951584
16.5287591,80.5913687
16.880212,82.249447
16.318965,81.717976
16.0727494,78.8694636
17.6296971,83.1797038
17.7193798,83.2037281
16.445474,81.7843
16.497996,80.65719
16.5197086,80.6767042
16.5242765,80.6782667
17.9166129,83.4163241
17.6016454,83.1953678
17.8233131,83.3507073
14.736135,79.0495643
17.8216698,83.3471944
17.8229051,83.3471268
17.8230143,83.3482999
17.8203857,83.3469197
17.8212773,83.3482211
17.8214524,83.3474402
16.5116514,80.679471
17.822981,83.3518736
17.580269,81.337463
17.7578228,81.431478
17.1782182,82.0503028
17.0840829,82.1276093
17.7158313,81.7687795
17.2895073,82.1056215
17.0959683,82.3559258
17.446048,82.009938
17.237424,82.191062
17.0531015,82.1694801
17.751835,81.861399
16.55626,81.845897
17.862491,82.1946709
17.113999,82.112128
17.8234187,83.3422781
17.8205272,83.3461985
13.2217268,79.1070708
16.2469114,80.6482635
17.82351,83.3479916
16.5428076,81.5015173
17.6215249,83.1991887
16.5441054,80.7941822
16.9688188,82.2423338
17.7323624,83.3236867
16.5531042,81.4989229
13.6519891,79.4641592
14.0734664,79.2669656
16.9870161,81.7856524
17.182259,81.6600495
15.404282,78.509467
14.4890697,79.3054454
13.8680451,77.3797901
17.7322576,83.3265036
13.6391967,79.4655448
16.5537611,81.4996699
16.5498264,81.4987721
16.5530625,81.4992891
16.5276659,81.4885897
16.5306612,81.4909165
16.5529885,81.500487
16.5219538,81.4895466
16.5535651,81.4976066
17.078528,82.3373795
16.464566,80.5649
14.5310105,79.981088
14.4422517,79.9999212
16.5364672,81.4982262
16.5288754,81.4891091
16.442332,80.561089
15.5831333,77.941315
15.867292,78.714214
18.2577445,82.9893225
18.7430751,84.0850855
17.0084696,81.7983215
14.8267082,79.0500425
14.8309843,79.0494847
14.8484205,79.0621873
14.8112207,79.0525032
14.7791018,79.0620507
16.5229387,81.4902926
16.5225671,81.465513
14.7386645,79.0541925
14.7415344,79.0511095
14.7395533,79.0690788
17.8116362,83.2030634
16.6648487,81.0076928
15.376489,79.937677
17.8092191,83.3974636
14.3869635,77.6936817
17.5159565,81.7276701
14.7169076,79.1144884
14.697289,78.997014
17.689192,83.160822
16.841703,80.220846
17.59836,81.714817
17.601227,81.706286
17.0347338,81.8222528
15.7625903,78.0201242
17.1639899,82.0604216
14.7366724,79.1101406
14.7332879,79.1177915
14.7294305,79.1253798
14.7411206,79.0622502
16.5559324,81.4976117
16.923448,80.045742
16.556495,81.50092
16.552788,81.49705
16.553066,81.499417
16.569553,81.52535
16.569572,81.52536
16.551646,81.497966
13.7999936,79.0450525
13.8059439,79.056785
16.9876575,81.8156308
13.6575222,79.2711485
17.1317976,82.0909894
17.0008032,81.7978753
14.749657,79.0342248
14.7511113,79.0358077
17.0432193,81.7732888
14.7411113,79.0514036
17.7201005,83.3148637
14.4773151,78.82532
14.62462,79.047765
14.5976988,79.0430923
14.4551059,78.9600125
14.3914956,79.0262926
14.3251488,79.0738304
14.2901321,79.1098011
14.2461712,79.1184912
13.7955774,79.416149
13.6599635,79.3842678
13.6598416,79.4181648
13.8460738,79.3977391
13.572731,80.009931
14.4620842,78.8614405
14.4651347,78.838195
14.4164435,78.9447594
16.54128,81.504695
14.7313853,79.1043689
17.7905181,83.3728019
17.1243078,82.2546646
16.9467623,81.9845641
15.376239,79.937812
16.739903,81.408283
16.7300352,81.4119778
16.74104,81.4091799
16.2393134,80.0527055
17.8485245,83.392135
17.7802363,83.3717901
16.5479624,81.5036597
16.4406129,80.6308937
14.7400832,79.0516341
16.454299,81.780113
17.689256,83.162298
14.0338083,79.3172671
17.7075417,83.3117007
14.0339986,79.3173528
14.0222006,79.3167686
14.0123577,79.3008568
14.7287352,79.1266195
14.726791,79.1297117
14.7262762,79.13184
16.408211,81.470834
16.4075474,81.487255
16.3939089,81.4662801
13.7005246,79.3457174
13.757113,77.4934481
15.951922,77.3141005
17.386137,82.6283569
16.6203598,80.7832072
16.5453609,80.7309179
17.807418,83.208508
14.2713153,77.6216161
14.265334,77.5124073
13.6513249,78.4423828
13.5552217,78.5028076
14.2713927,77.6142685
13.6502406,78.3978367
14.1831297,77.5327599
17.7098333,83.3163783
16.569995,81.525277
16.55814,81.498406
16.54117,81.504773
14.1870011,77.5454666
14.27396,77.6237297
17.7264592,83.3188898
13.7538469,79.5957829
16.4822668,81.7862849
14.3337947,77.6786238
16.5622255,80.6189338
14.7331116,78.7257966
16.551802,81.497725
16.755455,81.6842559
16.3361097,81.6452183
14.7098699,79.11439
17.0822127,81.517464
14.2687672,77.5078315
14.4723767,78.8229484
17.6549532,83.2692419
16.5610273,80.6943127
16.567018,81.231942
16.6010072,81.3135769
16.5675427,81.2312797
17.8717171,83.2958118
16.9817414,82.2248836
17.6226012,82.7477572
17.6477854,82.5995632
14.1938317,77.5415629
17.4003044,82.7167875
14.8204165,79.0626145
14.8203173,79.0623838
14.8223046,79.0627713
16.72322,81.369543
15.9934792,78.5188337
16.5641792,80.7172095
16.5751405,80.7283286
16.5459978,80.6882879
16.9955684,82.2782921
16.5499942,81.5073622
15.038086,77.625588
17.7609826,83.3577073
17.641482,83.1921385
15.2435796,77.3681139
14.8170075,79.051469
14.8179364,79.0578167
14.8191269,79.0630619
14.8151012,79.0529255
17.812482,83.373562
17.7572297,83.272304
17.7726372,83.3474353
16.554594,80.7227847
16.546646,81.4816073
14.8440033,79.0475925
17.812679,83.373159
14.3010825,77.569018
17.7868724,83.3818956
17.2696855,82.4050442
17.7613653,83.355591
13.8004332,77.4909801
13.8000913,77.4881819
17.7275956,83.3169844
16.4804138,80.7720055
16.4901626,80.7646411
17.7607054,83.356721
17.7395633,83.2689823
14.72982,79.0021306
14.7388956,78.9921194
17.8176583,83.411675
16.5648598,80.7165113
17.7599561,83.3522892
17.7624659,83.341729
17.571664,81.724309
17.760365,83.3554421
17.7584085,83.3549947
17.7389173,83.3271623
17.7205053,83.3135989
16.6778453,82.0213872
13.5189854,80.0117411
13.8003465,77.4946772
16.4728061,80.7671477
16.4779699,80.770082
17.812059,83.373482
14.289442,77.6794211
17.2567579,81.9387029
17.1505077,82.0855666
17.2718501,81.9534745
16.5299205,80.5917399
16.7609119,81.6757431
16.444721,80.732262
16.3976126,80.7248714
16.5727888,79.3116615
17.242928,81.963676
17.1253075,82.0942449
17.3018112,81.9597569
17.3060471,82.1388812
17.436465,81.7797378
17.6034756,81.6883097
17.642591,81.7307121
17.1865949,82.0458364
17.1406068,82.0820412
17.2651939,81.9505295
16.5226917,80.63123
15.8526405,80.5002111
16.529766,80.592037
17.3707742,82.2373374
17.4023409,81.7975668
17.3131656,81.8437755
17.2492856,82.2779685
16.4784942,80.7587943
16.4729554,80.7670518
17.2690801,81.9548022
17.6067276,81.6923789
17.7528636,81.7945869
17.1664389,82.0607445
17.200789,82.0445436
16.545646,81.704957
17.6058165,81.6905839
17.6097973,81.7193422
17.1878156,82.0588662
16.4769315,80.7610381
16.529646,80.592046
17.7290503,83.3096875
14.7397971,79.0399909
17.0315817,82.2369944
16.499674,80.596214
17.1276132,82.08897
17.2840528,82.0597856
15.905309,80.4704339
17.3079789,81.9166562
17.812455,83.373344
15.8522857,80.5380283
14.586881,78.899982
17.127377,82.0921132
17.1453129,82.0874904
17.2694873,81.9630852
17.1392317,82.0783944
16.7611397,81.6643711
17.096557,82.1255071
17.1472175,82.0841749
16.7642196,81.6813366
16.327021,80.455064
16.324078,80.46557
17.0726459,82.078489
17.7631326,83.3619434
14.4703357,78.8049685
17.2690503,81.9622521
17.133506,82.0911429
16.529804,80.592004
16.56999,81.525862
17.1649096,82.0678915
13.6331013,79.3584641
17.5138561,82.005272
16.586137,81.320062
16.635261,81.212728
15.1278443,77.2999348
17.1620383,82.0698596
16.8659539,81.6119884
14.062197,78.749272
17.1601563,82.0705017
16.46829,80.59308
16.5124798,80.617749
16.529734,80.591991
17.1999748,82.0305562
17.1473674,82.0881117
17.164605,82.0698013
16.5033455,80.0125265
17.6463323,81.7279695
16.5385064,80.6363917
16.9303106,81.8756016
15.126236,78.7445927
16.5384159,80.6359526
16.5156327,80.6056075
17.2698318,81.9605871
15.8750272,80.4621675
17.1549217,82.084874
16.5819987,80.7203018
16.4906382,81.5009926
17.3246083,82.1012351
17.4579829,82.7297572
17.2759252,82.4298224
17.2901603,81.9501349
15.851531,80.4986709
17.1594442,82.0856796
17.1304077,82.0914759
17.1447907,82.0829045
16.8695273,81.6506756
16.894179,81.674216
16.9928367,81.7785312
17.2402424,82.3789435
17.2271216,81.9759404
17.4721085,81.802255
14.486988,78.367022
13.7943419,79.5911044
13.7944789,79.5711481
14.0279614,78.9349903
17.2081249,82.0170214
17.2672667,81.9548405
16.513438,80.55717
17.7766534,83.3819518
17.8707321,83.4379266
17.6912547,81.6993618
15.433013,77.5294053
16.3587692,81.5540463
18.686652,84.446544
15.8642453,80.4938352
17.347852,82.5507382
16.3319915,80.6771603
16.3794374,80.7072983
17.296175,81.9490227
15.8474049,80.4785975
17.1590335,82.0704242
16.290727,80.6488505
16.5497017,80.6338388
13.5764904,79.3156702
15.4066799,80.0394721
16.5384079,80.6360674
17.8000422,83.3673021
14.0958184,77.431764
17.163988,82.0657984
17.1855795,82.0490926
17.1624215,82.0675693
14.4839158,78.9922064
16.4398145,80.5599462
16.7215545,81.0944016
13.8001935,77.4886963
15.8453758,80.5090745
18.85273,83.481735
14.7330492,79.0535722
13.5564465,80.0273045
17.6005028,83.1317216
15.9053297,80.4703145
18.0672016,82.6591527
14.7322211,79.047366
15.729978,78.3274741
16.43984,80.5784798
17.8595172,82.3346473
17.7499052,83.3310172
16.3570468,81.3987998
17.3299,81.6276
17.9916444,82.4787211
16.4329643,80.5774621
17.0869728,81.8291981
17.289498,82.2733008
17.1609046,82.0676183
13.6210084,79.3987207
17.2698894,81.9619181
14.6854391,79.0504785
14.6396267,79.0442478
14.6280679,79.0475185
14.2386524,79.1202786
17.0400324,82.301864
15.0414346,77.6251035
15.0877074,77.6497442
15.2017032,77.7057273
15.2656444,77.7581638
15.3591714,77.8263473
15.4964622,77.9070452
17.8713536,83.3235201
17.1251206,82.0714755
15.8520187,80.5059652
17.002101,82.2828918
16.9922099,82.2618807
16.3060323,80.5127348
16.519618,80.5984894
17.00234,82.2829551
16.8099692,81.3554993
16.9097037,82.2372848
16.6654658,81.0087633
17.806175,82.495892
18.070863,82.656714
16.2482804,80.3267366
17.664338,82.604669
17.267031,82.382693
13.811073,77.5858418
17.1133475,81.9337342
17.0773134,81.8779063
13.6288,80.2098
17.732,83.329
13.5613811,80.0215231
15.1593891,77.6769605
13.6577,79.2692
15.8846227,80.4311768
16.569622,81.525469
13.697906,80.0515054
14.4447851,78.8057745
17.812577,83.373296
17.7463962,83.3314071
16.4652178,80.748602
15.679347,78.3929906
14.4323567,78.8728723
