COUNTY.COD,SAMPLING.E,OBSERVATIO,LOCALITY.I,LOCALITY,LATITUDE,LONGITUDE,Curlew_Sandpiper,Black.tailed_Gowdit ,Red.necked_Stint,Eurasian_Curlew,Bar.tailed_Gowdit,Great_Knot,Asian_Dowitcher,Malaysian_Plover,Great_Thick_Knee,Gray.tailed_Tattler,Nordmann.s_Greenshank,Far_Easter_Curlew,Spoon.billed_Sandpiper,Red_Knot,Beach_Thick_Knee,Eurasian_Oystercatcher,Total,TH_Total
IN-WB-PN,S54538444,3/8/2019,L6502550,Dobanki,22.0093475,88.7628794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1
IN-WB-PN,S55046213,4/13/2019,L6502550,Dobanki,22.0093475,88.7628794,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2
IN-WB-PN,S82135172,2/21/2021,L13801609,"West Bengal, IN (22.019, 88.78)",22.0185005,88.78036,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3
IN-WB-PN,S27327420,2/2/2016,L4212365,Sunderbans national park 22.006x88.761 - 2 Feb 2016 22:43,22.0061172,88.761,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,4
IN-WB-PN,S32514586,1/2/2014,L5076588,"Bally Jungle Camp, Bally Island",22.0968536,88.750906,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2
IN-WB-PN,S59098996,8/11/2019,L6502550,Dobanki,22.0093475,88.7628794,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3
IN-WB-PN,S54538404,3/7/2019,L6502550,Dobanki,22.0093475,88.7628794,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,4
IN-WB-PN,S27327313,2/3/2016,L4214191,IN - 22.153x88.853 - 3 Feb 2016 17:28,22.1529129,88.8525488,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2
IN-WB-PN,S33777269,1/17/2017,L5276520,Sunderbans National Park,21.8691985,88.8912758,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2
IN-WB-PN,S36449240,4/29/2017,L5770982,pakhi jungle,22.0220559,88.7769829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
IN-WB-PN,S58755844,8/4/2019,L9742002,"Sundarbans, West Bengal, IN (22.126, 88.81)",22.1262611,88.8095765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
IN-WB-PN,S76379529,9/19/2020,L12343407,"Sundarban, West Bengal, IN (22.03, 88.795)",22.0303957,88.7946457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
IN-WB-PN,S54538332,3/6/2019,L7895747,"Sajnekhali, Sundarban",22.1266759,88.8262546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1
IN-WB-PN,S79964120,1/27/2021,L13403608,"West Bengal, IN (21.989, 88.768)",21.9886604,88.7679342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
IN-WB-PN,S62187964,12/8/2019,L10271203,Sundarban National Park,22.021668,88.815834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
IN-WB-PN,S26872656,10/28/2015,L4103129,Sundarban National park,22.13988,88.88603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
IN-WB-PN,S34365962,12/12/2016,L5436980,Sundarbans NP - Sudhanyakhali Watch Tower,22.1058482,88.783747,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2
IN-WB-PN,S50841305,8/14/2017,L6238423,"Dobanki Sundarban  (22.008, 88.762)",22.0081644,88.7622859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
IN-WB-PN,S61254474,11/8/2019,L6502550,Dobanki,22.0093475,88.7628794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1
IN-WB-PN,S61547843,7/27/2019,L9714956,Sundorbon,22.021667,88.815833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1
IN-WB-PN,S27327297,2/3/2016,L4214195,Sunderbans national park 22.108x89.005 - 3 Feb 2016 17:32,22.1081664,89.0046862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S27327404,2/2/2016,L4212356,IN - 22.007x88.761 - 2 Feb 2016 22:40,22.0074935,88.7610875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-WB-PN,S58564167,7/28/2019,L9714956,Sundorbon,22.021667,88.815833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S58732141,8/3/2019,L9741997,"Sundarbans, West Bengal, IN (22.115, 88.796)",22.1147721,88.7962577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S24634218,10/11/2008,L3851558,Sundarbans National Park,21.9,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S79964099,1/27/2021,L13403608,"West Bengal, IN (21.989, 88.768)",21.9886604,88.7679342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S79964160,1/27/2021,L13403619,"West Bengal, IN (21.991, 88.772)",21.990834,88.7716223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IN-WB-PN,S79964276,1/27/2021,L13403652,"IN (22.044, 88.753)",22.0442809,88.7526971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-WB-PN,S80012801,1/28/2021,L13411719,"IN (22.03, 88.759)",22.0300571,88.7589289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IN-WB-PN,S56005797,1/22/2017,L9600431,"Sudhanyakhali khal, Sundarban, West Bengal, India",22.0935018,88.8035205,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2
IN-WB-PN,S59565859,9/6/2019,L9882336,"(22.126, 88.807)",22.1257299,88.8068116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
IN-WB-PN,S77721434,12/19/2020,L12984415,"West Bengal, IN (22.082, 88.816)",22.0820907,88.8160049,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2
IN-WB-PN,S39172157,9/2/2017,L6238423,"Dobanki Sundarban  (22.008, 88.762)",22.0081644,88.7622859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
IN-WB-PN,S53320897,2/25/2017,L3017815,Samsernagar,22.1498877,89.0881348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
IN-WB-PN,S80028733,1/28/2021,L13414282,"IN (22.027, 88.759)",22.027118,88.759311,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IN-WB-PN,S22106777,2/16/2015,L3445193,Sunderbans,22.0920024,88.884201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
IN-WB-PN,S59098801,8/10/2019,L7895747,"Sajnekhali, Sundarban",22.1266759,88.8262546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-WB-PN,S80028702,1/28/2021,L13414279,"West Bengal, IN (22.018, 88.782)",22.0181862,88.7821757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
IN-WB-PN,S42451013,1/28/2018,L6798770,"Jharkhali Park Road, Lot No 126, West Bengal, IN (21.99, 88.776) Choragazi",21.9901545,88.775923,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,160,17
IN-WB-PN,S42360773,1/27/2018,L6798770,"Jharkhali Park Road, Lot No 126, West Bengal, IN (21.99, 88.776) Choragazi",21.9901545,88.775923,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,78,7
IN-WB-PS,S51694591,10/8/2017,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,117,4
IN-WB-PS,S80630125,11/25/2020,L7755660,Frazergunj,21.5734535,88.242303,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,117,21
IN-WB-PS,S49291470,10/1/2018,L8045364,Sundarban Tiger Reserve,21.9881739,88.7579496,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,114,8
IN-WB-PS,S40747083,11/26/2017,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,1
IN-WB-PS,S43883841,11/7/2014,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1
IN-WB-PS,S62580757,12/24/2019,L7758647,Henry's Island,21.5837743,88.3028521,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,113,10
IN-WB-PS,S55052533,4/14/2019,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,111,4
IN-WB-PS,S65513986,3/7/2020,L7755660,Frazergunj,21.5734535,88.242303,12,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,110,20
IN-WB-PS,S74439092,10/4/2020,L10223848,Kalisthan beach,21.6021359,88.2843304,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110,2
IN-WB-PS,S78911877,1/9/2021,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,108,3
IN-WB-PS,S44216283,4/1/2018,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,107,7
IN-WB-PS,S76526971,11/21/2020,L2715279,Bakkhali,21.5628937,88.263837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2
IN-WB-PS,S43711446,3/3/2018,L7075023,Sundarbans Nationals Park,21.8379777,88.8851988,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,57,7
IN-WB-PS,S59043768,9/9/2018,L7755660,Frazergunj,21.5734535,88.242303,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,5
IN-WB-PS,S76477427,11/21/2020,L10223848,Kalisthan beach,21.6021359,88.2843304,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,3
IN-WB-PS,S78459715,1/2/2021,L7771426,SundarbansTiger Reserve--Dobanki camp,21.9898102,88.7569855,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,6
IN-WB-PS,S50125517,12/16/2017,L2715279,Bakkhali,21.5628937,88.263837,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,56,5
IN-WB-PS,S55003328,4/14/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
IN-WB-PS,S43827419,3/18/2018,L7755660,Frazergunj,21.5734535,88.242303,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,54,18
IN-WB-PS,S52223575,1/19/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,1
IN-WB-PS,S48281836,11/13/2016,L7758647,Henry's Island,21.5837743,88.3028521,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5
IN-WB-PS,S61620648,11/21/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,4
IN-WB-PS,S65766835,3/8/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,1
IN-WB-PS,S79916341,1/26/2021,L10064845,Amlamethi Chaar,22.1238897,88.7401033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,1
IN-WB-PS,S63355999,1/5/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,1
IN-WB-PS,S64887168,2/23/2020,L8637800,"Jambu Dweep (21.575, 88.197)",21.5749644,88.1973892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
IN-WB-PS,S83005540,3/8/2021,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52,2
IN-WB-PS,S74163445,9/25/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,51,8
IN-WB-PS,S74413537,10/4/2020,L12425649,Patibania,21.610721,88.229394,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,51,8
IN-WB-PS,S62106985,12/6/2019,L7895721,"Amlamethi Side, Bali: Sundarban",22.1302929,88.7432715,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,4
IN-WB-PS,S74233172,9/27/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,50,5
IN-WB-PS,S76693206,11/25/2020,L11209575,Sunderbans Tiger Reserve--Chamta Camp,21.860828,88.913859,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,50,6
IN-WB-PS,S78262599,12/30/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
IN-WB-PS,S44241960,4/2/2018,L7758647,Henry's Island,21.5837743,88.3028521,9,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,49,13
IN-WB-PS,S65513290,3/5/2020,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,7,0,23,0,0,0,0,0,0,0,0,0,0,49,31
IN-WB-PS,S66489811,10/27/2019,L7755660,Frazergunj,21.5734535,88.242303,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,9
IN-WB-PS,S67227911,2/24/2013,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,1
IN-WB-PS,S34641870,2/18/2017,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1
IN-WB-PS,S39803414,4/9/2013,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1
IN-WB-PS,S40483022,1/8/2017,L6469527,"Henry Island, West Bengal, IN (21.585, 88.303)",21.5847448,88.3029865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1
IN-WB-PS,S49132283,10/7/2018,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,48,15
IN-WB-PS,S80568523,2/7/2021,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,48,8
IN-WB-PS,S82676895,10/28/2019,L7755660,Frazergunj,21.5734535,88.242303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5
IN-WB-PS,S51520181,1/6/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,48,5
IN-WB-PS,S52823573,2/17/2019,L8637823,"West Bengal, IN (21.579, 88.239)",21.5786574,88.2394422,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,48,10
IN-WB-PS,S60807553,10/20/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
IN-WB-PS,S70865946,4/7/2018,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,48,3
IN-WB-PS,S61757170,11/24/2019,L7758647,Henry's Island,21.5837743,88.3028521,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4
IN-WB-PS,S64305961,2/8/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
IN-WB-PS,S76486166,11/15/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
IN-WB-PS,S88830610,10/27/2020,L15070297,Kargil Sea Beach,21.574385,88.240302,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,47,8
IN-WB-PS,S32872930,12/3/2016,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
IN-WB-PS,S60386256,10/6/2019,L8947172,"Frazergunj , IN (21.572, 88.243)",21.5715676,88.242858,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,4
IN-WB-PS,S62551726,12/22/2019,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,3,3,3,0,0,0,0,0,0,0,1,0,0,46,11
IN-WB-PS,S76857463,11/29/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,46,10
IN-WB-PS,S33208572,12/24/2016,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,5
IN-WB-PS,S48281429,1/21/2017,L7758647,Henry's Island,21.5837743,88.3028521,8,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,45,18
IN-WB-PS,S51383096,1/6/2019,L8381043,"IN-West Bengal - Frashergunj -Bay of Bengal (21.5746,88.2382)",21.57457,88.238161,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,45,6
IN-WB-PS,S64234701,2/8/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,45,25
IN-WB-PS,S73862083,9/20/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,1
IN-WB-PS,S76698959,10/11/2020,L2715279,Bakkhali,21.5628937,88.263837,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,45,10
IN-WB-PS,S84683311,4/3/2021,L12881477,Bakkhali sea beach,21.5589564,88.2665634,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,2
IN-WB-PS,S38744408,8/20/2017,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
IN-WB-PS,S44352666,4/7/2018,L7758647,Henry's Island,21.5837743,88.3028521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
IN-WB-PS,S49554051,11/13/2016,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,8
IN-WB-PS,S52223649,1/20/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1
IN-WB-PS,S80631510,11/26/2020,L2715279,Bakkhali,21.5628937,88.263837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
IN-WB-PS,S59784700,9/7/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,76,4
IN-WB-PS,S60043698,9/21/2018,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,76,4
IN-WB-PS,S31137529,8/15/2016,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
IN-WB-PS,S64438628,2/9/2020,L9257320,Jambudweep Sandbar,21.574602,88.197828,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,75,24
IN-WB-PS,S76968143,11/29/2020,L12833533,"Bakkhali, West Bengal, IN (21.559, 88.272)",21.558695,88.2721167,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5
IN-WB-PS,S33429114,12/24/2016,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,1
IN-WB-PS,S59868613,9/7/2019,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
IN-WB-PS,S80520099,2/6/2021,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,74,16
IN-WB-PS,S71900813,11/24/2017,L11591324,Sundarban National Park,21.8358614,88.884201,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,73,14
IN-WB-PS,S77638587,12/7/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,73,8
IN-WB-PS,S41369167,10/1/2017,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,72,6
IN-WB-PS,S38667484,8/15/2017,L7758647,Henry's Island,21.5837743,88.3028521,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,71,10
IN-WB-PS,S60730614,10/13/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
IN-WB-PS,S72392375,12/28/2018,L7758647,Henry's Island,21.5837743,88.3028521,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,7
IN-WB-PS,S42360346,1/26/2018,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,6
IN-WB-PS,S61192531,11/2/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,70,5
IN-WB-PS,S61862105,11/30/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,2
IN-WB-PS,S61889252,11/30/2019,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,69,6
IN-WB-PS,S72282077,2/24/2013,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,69,31
IN-WB-PS,S76710391,11/26/2020,L11209575,Sunderbans Tiger Reserve--Chamta Camp,21.860828,88.913859,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,69,15
IN-WB-PS,S86344340,4/25/2021,L10223848,Kalisthan beach,21.6021359,88.2843304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
IN-WB-PS,S55006487,4/15/2019,L7758647,Henry's Island,21.5837743,88.3028521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
IN-WB-PS,S63997415,10/12/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,68,47
IN-WB-PS,S17593724,3/23/2014,L2734175,Bali Island,22.0170131,88.7244873,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,67,10
IN-WB-PS,S32879453,12/4/2016,L7758647,Henry's Island,21.5837743,88.3028521,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4
IN-WB-PS,S47824255,8/11/2018,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,67,41
IN-WB-PS,S26970162,8/29/2015,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
IN-WB-PS,S53706948,1/18/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,66,7
IN-WB-PS,S59100207,8/15/2019,L7758647,Henry's Island,21.5837743,88.3028521,7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,66,10
IN-WB-PS,S51664939,1/6/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,65,15
IN-WB-PS,S76277642,11/15/2020,L7755660,Frazergunj,21.5734535,88.242303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5
IN-WB-PS,S32871907,12/4/2016,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,3
IN-WB-PS,S35819742,3/19/2017,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,3
IN-WB-PS,S43770385,3/18/2018,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,65,5
IN-WB-PS,S81710092,2/13/2021,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,64,20
IN-WB-PS,S84453517,3/29/2021,L2715279,Bakkhali,21.5628937,88.263837,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,64,19
IN-WB-PS,S75091402,10/22/2018,L7755660,Frazergunj,21.5734535,88.242303,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,4
IN-WB-PS,S61041294,10/29/2019,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,1
IN-WB-PS,S63957847,1/31/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,63,2
IN-WB-PS,S50861480,12/22/2018,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,62,8
IN-WB-PS,S21527197,12/30/2014,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,1
IN-WB-PS,S33203069,12/24/2016,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,1
IN-WB-PS,S66089165,3/5/2020,L7755660,Frazergunj,21.5734535,88.242303,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,61,18
IN-WB-PS,S42342092,1/6/2018,L7758647,Henry's Island,21.5837743,88.3028521,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,3
IN-WB-PS,S80053712,12/12/2020,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
IN-WB-PS,S75075949,10/18/2020,L7755660,Frazergunj,21.5734535,88.242303,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9
IN-WB-PS,S78257499,11/29/2020,L10223848,Kalisthan beach,21.6021359,88.2843304,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,59,12
IN-WB-PS,S83803439,3/20/2021,L7755660,Frazergunj,21.5734535,88.242303,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,59,9
IN-WB-PS,S32888100,11/19/2016,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,4
IN-WB-PS,S63378625,1/5/2020,L7755660,Frazergunj,21.5734535,88.242303,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,9
IN-WB-PS,S65638429,3/7/2020,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,58,12
IN-WB-PS,S75142377,3/18/2018,L7755660,Frazergunj,21.5734535,88.242303,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,6
IN-WB-PS,S60720749,10/11/2019,L3915579,Sunderbans Tiger Reserve,22.0059826,88.8537512,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,58,4
