group.id,DISTRICT,ST_NM,GLOBAL.UNIQUE.IDENTIFIER,CATEGORY,COMMON.NAME,OBSERVATION.COUNT,SAMPLING.EVENT.IDENTIFIER,LATITUDE,LONGITUDE,TIME.OBSERVATIONS.STARTED,OBSERVER.ID,PROTOCOL.TYPE,LOCALITY,DURATION.MINUTES,EFFORT.DISTANCE.KM,ALL.SPECIES.REPORTED,month,daym,cyear
G3877656,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS712412883,domestic,Rock Pigeon,10,S52866632,13.04623,80.253507,10:45:00,obsr1034772,Traveling,Stella Maris College,15,0.5,1,2,18,2019
G3877656,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS712412888,species,Black Kite,10,S52866632,13.04623,80.253507,10:45:00,obsr1034772,Traveling,Stella Maris College,15,0.5,1,2,18,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437304,species,Black-rumped Flameback,1,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612926,species,Black-rumped Flameback,1,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437303,domestic,Rock Pigeon,5,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437300,species,Rose-ringed Parakeet,5,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437299,species,Asian Brown Flycatcher,1,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612924,species,Oriental Magpie-Robin,1,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612925,domestic,Rock Pigeon,5,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612922,species,Rose-ringed Parakeet,5,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612923,species,Yellow-billed Babbler,5,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437301,species,Yellow-billed Babbler,5,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612921,species,Asian Brown Flycatcher,1,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612928,species,Coppersmith Barbet,1,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437302,species,Oriental Magpie-Robin,1,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437306,species,Coppersmith Barbet,1,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711612927,species,Common Myna,2,S52800281,13.04623,80.253507,8:09:00,obsr1034772,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877657,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437305,species,Common Myna,2,S52959251,13.04623,80.253507,8:09:00,obsr1027217,Traveling,Stella Maris College,16,0.409,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604601,species,Rose-ringed Parakeet,8,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437317,species,Common Myna,4,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604595,species,Common Tailorbird,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437316,species,Common Tailorbird,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604597,species,Rufous Treepie,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437318,species,Rufous Treepie,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437322,species,Rose-ringed Parakeet,8,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604602,species,Asian Koel,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437320,species,Purple-rumped Sunbird,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604594,species,Black-rumped Flameback,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604600,domestic,Rock Pigeon,6,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437323,species,Asian Koel,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437319,species,Large-billed Crow,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437321,domestic,Rock Pigeon,6,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604599,species,Purple-rumped Sunbird,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604598,species,Large-billed Crow,1,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711604596,species,Common Myna,4,S52799506,13.04623,80.253507,7:50:00,obsr1034772,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877659,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437315,species,Black-rumped Flameback,1,S52959253,13.04623,80.253507,7:50:00,obsr1027217,Traveling,Stella Maris College,14,0.15,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579763,species,House Crow,14,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579756,species,Asian Koel,5,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579757,domestic,Rock Pigeon,30,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437324,species,Black Kite,2,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579760,species,Rufous Treepie,1,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437327,domestic,Rock Pigeon,30,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579758,species,Yellow-billed Babbler,6,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437335,species,Rose-ringed Parakeet,24,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437330,species,Rufous Treepie,1,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579761,species,Common Tailorbird,1,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437328,species,Yellow-billed Babbler,6,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437329,species,Black-rumped Flameback,2,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437332,species,Cattle Egret,1,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437331,species,Common Tailorbird,1,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579764,issf,Large-billed Crow,1,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579765,species,Rose-ringed Parakeet,24,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579766,species,Common Myna,17,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437336,species,Common Myna,17,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579754,species,Black Kite,2,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437325,species,Purple-rumped Sunbird,2,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437334,issf,Large-billed Crow,1,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579755,species,Purple-rumped Sunbird,2,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579759,species,Black-rumped Flameback,2,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437326,species,Asian Koel,5,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711579762,species,Cattle Egret,1,S52797392,13.04623,80.253507,6:24:00,obsr1034772,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877660,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437333,species,House Crow,14,S52959254,13.04623,80.253507,6:24:00,obsr1027217,Traveling,Stella Maris College,51,0.8,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437343,species,Coppersmith Barbet,1,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596199,species,Asian Koel,2,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596198,species,House Crow,16,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437346,species,Common Myna,5,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596200,species,Common Myna,5,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596202,species,Rose-ringed Parakeet,5,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437347,domestic,Rock Pigeon,15,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437348,species,Rose-ringed Parakeet,5,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437345,species,Asian Koel,2,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS713437344,species,House Crow,16,S52959256,13.04623,80.253507,7:37:00,obsr1027217,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596201,domestic,Rock Pigeon,15,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3877662,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS711596197,species,Coppersmith Barbet,1,S52798761,13.04623,80.253507,7:37:00,obsr1034772,Traveling,Stella Maris College,12,0.12,1,2,17,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186912,species,Green Bee-eater,1,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186916,species,White-throated Kingfisher,1,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115470,domestic,Rock Pigeon,38,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115474,species,House Crow,32,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115469,spuh,diurnal raptor sp.,3,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186906,domestic,Rock Pigeon,38,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115478,species,Rose-ringed Parakeet,45,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115473,species,Black Kite,3,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186915,species,Cattle Egret,1,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186914,species,Rose-ringed Parakeet,45,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115476,species,Green Bee-eater,1,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186909,species,Black Kite,3,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186908,species,Common Myna,10,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115475,species,Asian Koel,2,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186910,species,House Crow,32,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115479,species,Cattle Egret,1,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186913,species,Rufous Treepie,3,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186911,species,Asian Koel,2,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115480,species,White-throated Kingfisher,1,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115471,species,Large-billed Crow,7,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115472,species,Common Myna,10,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS718115477,species,Rufous Treepie,3,S53366784,13.04623,80.253507,8:15:00,obsr871116,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186907,species,Large-billed Crow,7,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3944156,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS724186905,spuh,diurnal raptor sp.,3,S53810150,13.04623,80.253507,8:15:00,obsr488759,Traveling,Stella Maris College,29,0.36,1,3,4,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS732572995,domestic,Rock Pigeon,15,S54473312,13.04623,80.253507,8:20:00,obsr1191459,Traveling,Stella Maris College,15,0.1,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS730802235,species,Common Myna,10,S54339778,13.04623,80.253507,8:25:00,obsr1025182,Traveling,Stella Maris College,24,0.3,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS732148822,species,Rose-ringed Parakeet,15,S54440886,13.04623,80.253507,8:20:00,obsr1199388,Traveling,Stella Maris College,15,0.1,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS729144297,domestic,Rock Pigeon,15,S54211991,13.04623,80.253507,8:20:00,obsr871116,Traveling,Stella Maris College,15,0.1,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS732148817,species,Large-billed Crow,3,S54440886,13.04623,80.253507,8:20:00,obsr1199388,Traveling,Stella Maris College,15,0.1,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS730802236,species,Rose-ringed Parakeet,27,S54339778,13.04623,80.253507,8:25:00,obsr1025182,Traveling,Stella Maris College,24,0.3,1,3,25,2019
G3990438,Chennai,TAMIL NADU,URN:CornellLabOfOrnithology:EBIRD:OBS730764396,species,Common Myna,10,S54336985,13.04623,80.253507,8:25:00,obsr1027217,Traveling,Stella Maris College,24,0.3,1,3,25,2019
